payment_id,policy_id,payment_date,amount,payment_method
3341,777,2026-05-12,5234.45,Cheque
3342,777,2026-06-26,5234.45,Especes
3343,777,2026-08-10,5234.45,Especes
3344,778,2022-07-02,2133.12,Especes
3345,778,2022-08-31,2133.12,Virement
3346,778,2022-10-31,2133.12,Virement
3347,778,2022-12-31,2133.12,Especes
3348,778,2023-03-02,2133.12,Carte
3349,778,2023-05-02,2133.12,Carte
3350,778,2023-07-02,2133.12,Virement
3351,778,2023-08-31,2133.12,Especes
3352,778,2023-10-31,2133.12,Especes
3353,778,2023-12-31,2133.12,Virement
3354,778,2024-03-01,2133.12,Cheque
3355,778,2024-05-01,2133.12,Carte
3356,779,2025-11-18,16184.81,Carte
3357,779,2026-02-16,16184.81,Carte
3358,780,2023-05-05,4719.36,Especes
3359,780,2023-05-20,4719.36,Virement
3360,780,2023-06-04,4719.36,Especes
3361,780,2023-06-19,4719.36,Especes
3362,780,2023-07-04,4719.36,Cheque
3363,780,2023-07-19,4719.36,Virement
3364,780,2023-08-03,4719.36,Cheque
3365,780,2023-08-18,4719.36,Carte
3366,780,2023-09-02,4719.36,Especes
3367,780,2023-09-17,4719.36,Carte
3368,780,2023-10-02,4719.36,Especes
3369,780,2023-10-17,4719.36,Virement
3370,781,2025-06-07,4802.62,Carte
3371,781,2025-06-22,4802.62,Virement
3372,781,2025-07-07,4802.62,Virement
3373,781,2025-07-22,4802.62,Especes
3374,781,2025-08-06,4802.62,Carte
3375,781,2025-08-21,4802.62,Cheque
3376,781,2025-09-05,4802.62,Virement
3377,781,2025-09-20,4802.62,Virement
3378,781,2025-10-05,4802.62,Virement
3379,781,2025-10-20,4802.62,Virement
3380,781,2025-11-04,4802.62,Cheque
3381,781,2025-11-19,4802.62,Virement
3382,782,2025-02-16,11817.82,Carte
3383,782,2025-05-17,11817.82,Especes
3384,783,2026-04-08,13881.97,Carte
3385,784,2023-07-21,1102.53,Cheque
3386,784,2023-08-05,1102.53,Cheque
3387,784,2023-08-20,1102.53,Virement
3388,784,2023-09-04,1102.53,Cheque
3389,784,2023-09-19,1102.53,Virement
3390,784,2023-10-04,1102.53,Cheque
3391,784,2023-10-19,1102.53,Cheque
3392,784,2023-11-03,1102.53,Especes
3393,784,2023-11-18,1102.53,Especes
3394,784,2023-12-03,1102.53,Especes
3395,784,2023-12-18,1102.53,Cheque
3396,784,2024-01-02,1102.53,Especes
3397,785,2022-12-28,15052.14,Virement
3398,785,2023-02-11,15052.14,Especes
3399,785,2023-03-28,15052.14,Especes
3400,785,2023-05-12,15052.14,Carte
3401,786,2023-03-06,9399.18,Especes
3402,786,2023-09-04,9399.18,Virement
3403,787,2022-03-30,32212.51,Carte
3404,787,2022-06-28,32212.51,Cheque
3405,788,2024-09-20,5055.73,Carte
3406,788,2025-03-21,5055.73,Virement
3407,788,2025-09-20,5055.73,Especes
3408,788,2026-03-21,5055.73,Virement
3409,789,2024-05-08,3012.34,Especes
3410,789,2024-05-23,3012.34,Carte
3411,789,2024-06-07,3012.34,Cheque
3412,789,2024-06-22,3012.34,Cheque
3413,789,2024-07-07,3012.34,Cheque
3414,789,2024-07-22,3012.34,Cheque
3415,789,2024-08-06,3012.34,Carte
3416,789,2024-08-21,3012.34,Virement
3417,789,2024-09-05,3012.34,Carte
3418,789,2024-09-20,3012.34,Cheque
3419,789,2024-10-05,3012.34,Carte
3420,789,2024-10-20,3012.34,Especes
3421,790,2023-10-30,1617.74,Virement
3422,790,2023-11-14,1617.74,Carte
3423,790,2023-11-29,1617.74,Especes
3424,790,2023-12-14,1617.74,Carte
3425,790,2023-12-29,1617.74,Especes
3426,790,2024-01-13,1617.74,Especes
3427,790,2024-01-28,1617.74,Carte
3428,790,2024-02-12,1617.74,Cheque
3429,790,2024-02-27,1617.74,Cheque
3430,790,2024-03-13,1617.74,Virement
3431,790,2024-03-28,1617.74,Cheque
3432,790,2024-04-12,1617.74,Virement
3433,791,2023-03-28,4021.62,Especes
3434,791,2023-04-12,4021.62,Especes
3435,791,2023-04-27,4021.62,Especes
3436,791,2023-05-12,4021.62,Virement
3437,791,2023-05-27,4021.62,Cheque
3438,791,2023-06-11,4021.62,Virement
3439,791,2023-06-26,4021.62,Especes
3440,791,2023-07-11,4021.62,Carte
3441,791,2023-07-26,4021.62,Carte
3442,791,2023-08-10,4021.62,Especes
3443,791,2023-08-25,4021.62,Carte
3444,791,2023-09-09,4021.62,Carte
3445,792,2023-03-19,20284.75,Cheque
3446,793,2025-07-18,17170.01,Virement
3447,793,2026-01-16,17170.01,Virement
3448,794,2023-07-29,9999.96,Virement
3449,794,2023-10-27,9999.96,Carte
3450,795,2023-03-27,2593.94,Carte
3451,795,2023-04-26,2593.94,Especes
3452,795,2023-05-26,2593.94,Carte
3453,795,2023-06-26,2593.94,Carte
3454,795,2023-07-26,2593.94,Cheque
3455,795,2023-08-26,2593.94,Cheque
3456,795,2023-09-25,2593.94,Cheque
3457,795,2023-10-25,2593.94,Cheque
3458,795,2023-11-25,2593.94,Cheque
3459,795,2023-12-25,2593.94,Virement
3460,795,2024-01-25,2593.94,Especes
3461,795,2024-02-24,2593.94,Virement
3462,796,2025-03-29,31085.11,Especes
3463,797,2023-03-20,12102.33,Virement
3464,797,2023-09-18,12102.33,Cheque
3465,797,2024-03-19,12102.33,Especes
3466,797,2024-09-17,12102.33,Cheque
3467,798,2026-02-16,34869.89,Virement
3468,799,2025-03-20,4819.96,Cheque
3469,799,2025-05-04,4819.96,Virement
3470,799,2025-06-18,4819.96,Virement
3471,799,2025-08-02,4819.96,Especes
3472,800,2024-05-21,32744.41,Especes
3473,801,2024-10-11,2082.12,Carte
3474,801,2024-10-26,2082.12,Especes
3475,801,2024-11-10,2082.12,Carte
3476,801,2024-11-25,2082.12,Carte
3477,801,2024-12-10,2082.12,Carte
3478,801,2024-12-25,2082.12,Especes
3479,801,2025-01-09,2082.12,Carte
3480,801,2025-01-24,2082.12,Virement
3481,801,2025-02-08,2082.12,Carte
3482,801,2025-02-23,2082.12,Carte
3483,801,2025-03-10,2082.12,Carte
3484,801,2025-03-25,2082.12,Especes
3485,802,2023-03-23,3458.69,Especes
3486,802,2023-04-07,3458.69,Carte
3487,802,2023-04-22,3458.69,Especes
3488,802,2023-05-07,3458.69,Carte
3489,802,2023-05-22,3458.69,Virement
3490,802,2023-06-06,3458.69,Virement
3491,802,2023-06-21,3458.69,Cheque
3492,802,2023-07-06,3458.69,Virement
3493,802,2023-07-21,3458.69,Virement
3494,802,2023-08-05,3458.69,Especes
3495,802,2023-08-20,3458.69,Carte
3496,802,2023-09-04,3458.69,Virement
3497,803,2025-10-02,7427.04,Virement
3498,803,2026-01-01,7427.04,Cheque
3499,803,2026-04-02,7427.04,Virement
3500,803,2026-07-02,7427.04,Virement
3501,804,2024-07-20,4144.38,Carte
3502,804,2024-08-19,4144.38,Carte
3503,804,2024-09-18,4144.38,Carte
3504,804,2024-10-19,4144.38,Especes
3505,804,2024-11-18,4144.38,Especes
3506,804,2024-12-19,4144.38,Carte
3507,804,2025-01-18,4144.38,Especes
3508,804,2025-02-17,4144.38,Virement
3509,804,2025-03-20,4144.38,Virement
3510,804,2025-04-19,4144.38,Carte
3511,804,2025-05-20,4144.38,Cheque
3512,804,2025-06-19,4144.38,Virement
3513,805,2025-07-07,17318.28,Especes
3514,805,2026-01-05,17318.28,Cheque
3515,806,2025-11-15,4321.27,Cheque
3516,806,2025-12-15,4321.27,Carte
3517,806,2026-01-14,4321.27,Carte
3518,806,2026-02-14,4321.27,Especes
3519,806,2026-03-16,4321.27,Virement
3520,806,2026-04-16,4321.27,Especes
3521,806,2026-05-16,4321.27,Virement
3522,806,2026-06-15,4321.27,Virement
3523,806,2026-07-16,4321.27,Cheque
3524,806,2026-08-15,4321.27,Virement
3525,807,2026-06-02,848.82,Carte
3526,807,2026-08-01,848.82,Especes
3527,808,2022-04-16,23403.42,Cheque
3528,809,2022-12-25,29557.67,Carte
3529,810,2022-10-11,3610.77,Cheque
3530,810,2023-01-10,3610.77,Virement
3531,810,2023-04-11,3610.77,Especes
3532,810,2023-07-11,3610.77,Especes
3533,811,2026-03-23,14271.96,Cheque
3534,812,2023-07-22,11901.08,Especes
3535,812,2023-10-20,11901.08,Cheque
3536,813,2024-08-20,3244.64,Cheque
3537,813,2024-10-19,3244.64,Cheque
3538,813,2024-12-19,3244.64,Carte
3539,813,2025-02-18,3244.64,Cheque
3540,813,2025-04-20,3244.64,Carte
3541,813,2025-06-20,3244.64,Cheque
3542,813,2025-08-20,3244.64,Carte
3543,813,2025-10-19,3244.64,Especes
3544,813,2025-12-19,3244.64,Cheque
3545,813,2026-02-18,3244.64,Cheque
3546,813,2026-04-20,3244.64,Especes
3547,813,2026-06-20,3244.64,Cheque
3548,814,2025-06-25,16998.56,Carte
3549,814,2025-09-24,16998.56,Carte
3550,814,2025-12-24,16998.56,Virement
3551,814,2026-03-25,16998.56,Carte
3552,815,2024-07-26,2541.15,Virement
3553,815,2024-09-09,2541.15,Especes
3554,815,2024-10-24,2541.15,Carte
3555,815,2024-12-08,2541.15,Carte
3556,816,2022-12-04,20041.11,Especes
3557,817,2023-08-24,4885.9,Virement
3558,817,2023-09-23,4885.9,Especes
3559,817,2023-10-23,4885.9,Carte
3560,817,2023-11-23,4885.9,Cheque
3561,817,2023-12-23,4885.9,Virement
3562,817,2024-01-23,4885.9,Especes
3563,817,2024-02-22,4885.9,Carte
3564,817,2024-03-23,4885.9,Virement
3565,817,2024-04-23,4885.9,Carte
3566,817,2024-05-23,4885.9,Cheque
3567,817,2024-06-23,4885.9,Virement
3568,817,2024-07-23,4885.9,Virement
3569,818,2024-05-10,8954.95,Carte
3570,818,2024-08-09,8954.95,Virement
3571,818,2024-11-08,8954.95,Cheque
3572,818,2025-02-07,8954.95,Virement
3573,819,2026-07-01,52572.64,Carte
3574,820,2025-09-04,3128.24,Virement
3575,820,2025-11-03,3128.24,Carte
3576,820,2026-01-03,3128.24,Especes
3577,820,2026-03-05,3128.24,Carte
3578,820,2026-05-05,3128.24,Virement
3579,820,2026-07-05,3128.24,Especes
3580,820,2026-09-04,3128.24,Virement
3581,821,2024-07-26,4502.93,Virement
3582,821,2024-08-25,4502.93,Especes
3583,821,2024-09-24,4502.93,Cheque
3584,821,2024-10-25,4502.93,Carte
3585,821,2024-11-24,4502.93,Virement
3586,821,2024-12-25,4502.93,Virement
3587,821,2025-01-24,4502.93,Virement
3588,821,2025-02-23,4502.93,Especes
3589,821,2025-03-26,4502.93,Cheque
3590,821,2025-04-25,4502.93,Especes
3591,821,2025-05-26,4502.93,Virement
3592,821,2025-06-25,4502.93,Especes
3593,822,2023-04-10,1918.05,Carte
3594,822,2023-05-10,1918.05,Cheque
3595,822,2023-06-09,1918.05,Cheque
3596,822,2023-07-10,1918.05,Cheque
3597,822,2023-08-09,1918.05,Especes
3598,822,2023-09-09,1918.05,Virement
3599,822,2023-10-09,1918.05,Cheque
3600,822,2023-11-08,1918.05,Especes
3601,822,2023-12-09,1918.05,Carte
3602,822,2024-01-08,1918.05,Cheque
3603,822,2024-02-08,1918.05,Carte
3604,822,2024-03-09,1918.05,Cheque
3605,823,2023-12-25,10155.01,Virement
3606,823,2024-06-24,10155.01,Carte
3607,824,2023-01-09,39376.61,Carte
3608,825,2023-05-03,4555.55,Cheque
3609,825,2023-08-01,4555.55,Carte
3610,826,2024-01-28,8590.22,Especes
3611,826,2024-04-27,8590.22,Virement
3612,827,2022-10-30,6423.76,Cheque
3613,827,2023-01-29,6423.76,Especes
3614,827,2023-04-30,6423.76,Especes
3615,827,2023-07-30,6423.76,Especes
3616,828,2022-02-21,14224.52,Carte
3617,828,2022-05-23,14224.52,Carte
3618,828,2022-08-22,14224.52,Cheque
3619,828,2022-11-21,14224.52,Virement
3620,829,2022-11-16,43955.26,Cheque
3621,830,2024-08-28,21968.1,Virement
3622,830,2025-02-26,21968.1,Carte
3623,831,2026-06-26,2305.89,Cheque
3624,831,2026-08-25,2305.89,Carte
3625,832,2026-02-07,55507.85,Virement
3626,833,2022-02-20,31613.27,Cheque
3627,834,2022-04-23,16222.97,Carte
3628,834,2023-04-23,16222.97,Carte
3629,835,2023-02-05,6462.81,Cheque
3630,835,2023-05-06,6462.81,Especes
3631,836,2024-11-14,1979.19,Virement
3632,836,2024-12-14,1979.19,Cheque
3633,836,2025-01-13,1979.19,Carte
3634,836,2025-02-13,1979.19,Virement
3635,836,2025-03-15,1979.19,Virement
3636,836,2025-04-15,1979.19,Especes
3637,836,2025-05-15,1979.19,Carte
3638,836,2025-06-14,1979.19,Carte
3639,836,2025-07-15,1979.19,Virement
3640,836,2025-08-14,1979.19,Especes
3641,836,2025-09-14,1979.19,Especes
3642,836,2025-10-14,1979.19,Virement
3643,837,2025-09-27,8222.53,Cheque
3644,837,2025-12-27,8222.53,Virement
3645,837,2026-03-28,8222.53,Carte
3646,837,2026-06-27,8222.53,Cheque
3647,838,2024-02-03,3089.92,Virement
3648,838,2024-02-18,3089.92,Especes
3649,838,2024-03-04,3089.92,Carte
3650,838,2024-03-19,3089.92,Virement
3651,838,2024-04-03,3089.92,Virement
3652,838,2024-04-18,3089.92,Virement
3653,838,2024-05-03,3089.92,Especes
3654,838,2024-05-18,3089.92,Cheque
3655,838,2024-06-02,3089.92,Carte
3656,838,2024-06-17,3089.92,Cheque
3657,838,2024-07-02,3089.92,Carte
3658,838,2024-07-17,3089.92,Virement
3659,839,2023-03-18,13737.81,Virement
3660,839,2023-09-16,13737.81,Virement
3661,839,2024-03-17,13737.81,Especes
3662,839,2024-09-15,13737.81,Carte
3663,840,2022-12-02,43962.62,Carte
3664,841,2025-04-17,860.34,Carte
3665,841,2025-06-16,860.34,Virement
3666,841,2025-08-16,860.34,Especes
3667,841,2025-10-16,860.34,Especes
3668,841,2025-12-16,860.34,Carte
3669,841,2026-02-15,860.34,Virement
3670,841,2026-04-17,860.34,Carte
3671,841,2026-06-16,860.34,Virement
3672,841,2026-08-16,860.34,Carte
3673,842,2022-05-16,3038.67,Carte
3674,842,2022-07-15,3038.67,Carte
3675,842,2022-09-14,3038.67,Cheque
3676,842,2022-11-14,3038.67,Carte
3677,842,2023-01-14,3038.67,Virement
3678,842,2023-03-16,3038.67,Carte
3679,842,2023-05-16,3038.67,Carte
3680,842,2023-07-15,3038.67,Carte
3681,842,2023-09-14,3038.67,Cheque
3682,842,2023-11-14,3038.67,Cheque
3683,842,2024-01-14,3038.67,Especes
3684,842,2024-03-15,3038.67,Cheque
3685,843,2024-04-28,2454.46,Virement
3686,843,2024-05-13,2454.46,Cheque
3687,843,2024-05-28,2454.46,Especes
3688,843,2024-06-12,2454.46,Especes
3689,843,2024-06-27,2454.46,Cheque
3690,843,2024-07-12,2454.46,Cheque
3691,843,2024-07-27,2454.46,Virement
3692,843,2024-08-11,2454.46,Cheque
3693,843,2024-08-26,2454.46,Especes
3694,843,2024-09-10,2454.46,Virement
3695,843,2024-09-25,2454.46,Virement
3696,843,2024-10-10,2454.46,Especes
3697,844,2023-01-16,7907.76,Cheque
3698,844,2023-07-17,7907.76,Especes
3699,845,2024-10-08,17947.48,Especes
3700,845,2025-10-08,17947.48,Carte
3701,846,2023-06-22,2817.73,Especes
3702,846,2023-07-22,2817.73,Virement
3703,846,2023-08-21,2817.73,Carte
3704,846,2023-09-21,2817.73,Cheque
3705,846,2023-10-21,2817.73,Cheque
3706,846,2023-11-21,2817.73,Virement
3707,846,2023-12-21,2817.73,Cheque
3708,846,2024-01-20,2817.73,Virement
3709,846,2024-02-20,2817.73,Especes
3710,846,2024-03-21,2817.73,Virement
3711,846,2024-04-21,2817.73,Cheque
3712,846,2024-05-21,2817.73,Cheque
3713,847,2024-05-04,2268,Cheque
3714,847,2024-05-19,2268,Cheque
3715,847,2024-06-03,2268,Cheque
3716,847,2024-06-18,2268,Cheque
3717,847,2024-07-03,2268,Cheque
3718,847,2024-07-18,2268,Especes
3719,847,2024-08-02,2268,Especes
3720,847,2024-08-17,2268,Especes
3721,847,2024-09-01,2268,Cheque
3722,847,2024-09-16,2268,Virement
3723,847,2024-10-01,2268,Virement
3724,847,2024-10-16,2268,Virement
3725,848,2026-04-16,18593.63,Virement
3726,849,2025-04-05,14897.56,Especes
3727,849,2025-10-04,14897.56,Cheque
3728,850,2025-11-22,3532.68,Especes
3729,850,2025-12-07,3532.68,Especes
3730,850,2025-12-22,3532.68,Virement
3731,850,2026-01-06,3532.68,Cheque
3732,850,2026-01-21,3532.68,Virement
3733,850,2026-02-05,3532.68,Cheque
3734,850,2026-02-20,3532.68,Carte
3735,850,2026-03-07,3532.68,Cheque
3736,850,2026-03-22,3532.68,Especes
3737,850,2026-04-06,3532.68,Cheque
3738,850,2026-04-21,3532.68,Carte
3739,850,2026-05-06,3532.68,Virement
3740,851,2025-04-06,5972.85,Especes
3741,851,2025-07-05,5972.85,Virement
3742,852,2022-12-01,1628.62,Cheque
3743,852,2022-12-16,1628.62,Virement
3744,852,2022-12-31,1628.62,Cheque
3745,852,2023-01-15,1628.62,Carte
3746,852,2023-01-30,1628.62,Virement
3747,852,2023-02-14,1628.62,Cheque
3748,852,2023-03-01,1628.62,Virement
3749,852,2023-03-16,1628.62,Especes
3750,852,2023-03-31,1628.62,Virement
3751,852,2023-04-15,1628.62,Cheque
3752,852,2023-04-30,1628.62,Virement
3753,852,2023-05-15,1628.62,Virement
3754,853,2023-08-17,3236.05,Especes
3755,853,2023-09-16,3236.05,Cheque
3756,853,2023-10-16,3236.05,Virement
3757,853,2023-11-16,3236.05,Virement
3758,853,2023-12-16,3236.05,Cheque
3759,853,2024-01-16,3236.05,Especes
3760,853,2024-02-15,3236.05,Carte
3761,853,2024-03-16,3236.05,Carte
3762,853,2024-04-16,3236.05,Carte
3763,853,2024-05-16,3236.05,Carte
3764,853,2024-06-16,3236.05,Carte
3765,853,2024-07-16,3236.05,Carte
3766,854,2026-04-16,24166.59,Especes
3767,855,2023-07-10,34428.86,Especes
3768,856,2026-08-14,2612.86,Virement
3769,857,2024-04-23,37627.22,Virement
3770,857,2024-10-22,37627.22,Especes
3771,858,2026-08-31,29467.88,Especes
3772,859,2024-05-04,14055.35,Cheque
3773,859,2024-08-03,14055.35,Cheque
3774,859,2024-11-02,14055.35,Especes
3775,859,2025-02-01,14055.35,Virement
3776,860,2023-12-15,15365.76,Especes
3777,860,2024-03-15,15365.76,Carte
3778,860,2024-06-14,15365.76,Virement
3779,860,2024-09-13,15365.76,Virement
3780,861,2022-12-19,10331.98,Cheque
3781,861,2023-12-19,10331.98,Carte
3782,862,2025-11-22,2214.77,Virement
3783,862,2025-12-07,2214.77,Cheque
3784,862,2025-12-22,2214.77,Especes
3785,862,2026-01-06,2214.77,Virement
3786,862,2026-01-21,2214.77,Carte
3787,862,2026-02-05,2214.77,Virement
3788,862,2026-02-20,2214.77,Cheque
3789,862,2026-03-07,2214.77,Carte
3790,862,2026-03-22,2214.77,Carte
3791,862,2026-04-06,2214.77,Virement
3792,862,2026-04-21,2214.77,Cheque
3793,862,2026-05-06,2214.77,Cheque
3794,863,2024-05-20,4111.34,Cheque
3795,863,2024-07-19,4111.34,Virement
3796,863,2024-09-18,4111.34,Carte
3797,863,2024-11-18,4111.34,Especes
3798,863,2025-01-18,4111.34,Cheque
3799,863,2025-03-20,4111.34,Virement
3800,863,2025-05-20,4111.34,Cheque
3801,863,2025-07-19,4111.34,Carte
3802,863,2025-09-18,4111.34,Cheque
3803,863,2025-11-18,4111.34,Especes
3804,863,2026-01-18,4111.34,Especes
3805,863,2026-03-20,4111.34,Carte
3806,864,2026-04-01,5637.76,Carte
3807,864,2026-07-01,5637.76,Virement
3808,865,2024-08-18,27941.91,Especes
3809,865,2024-11-16,27941.91,Cheque
3810,866,2026-03-26,25103.35,Carte
3811,866,2026-06-24,25103.35,Virement
3812,867,2023-01-14,4372.85,Especes
3813,867,2023-07-15,4372.85,Carte
3814,867,2024-01-14,4372.85,Especes
3815,867,2024-07-14,4372.85,Cheque
3816,868,2025-04-02,22327.11,Cheque
3817,869,2024-10-31,4922.55,Especes
3818,869,2025-10-31,4922.55,Especes
3819,870,2026-01-05,17017.56,Especes
3820,870,2026-04-05,17017.56,Carte
3821,871,2026-01-25,4715.87,Especes
3822,871,2026-02-09,4715.87,Virement
3823,871,2026-02-24,4715.87,Carte
3824,871,2026-03-11,4715.87,Virement
3825,871,2026-03-26,4715.87,Especes
3826,871,2026-04-10,4715.87,Especes
3827,871,2026-04-25,4715.87,Cheque
3828,871,2026-05-10,4715.87,Cheque
3829,871,2026-05-25,4715.87,Especes
3830,871,2026-06-09,4715.87,Carte
3831,871,2026-06-24,4715.87,Especes
3832,871,2026-07-09,4715.87,Cheque
3833,872,2024-01-21,55362.83,Especes
3834,873,2023-12-28,19450.48,Virement
3835,874,2022-09-11,13861.07,Carte
3836,875,2025-02-15,2855.32,Cheque
3837,875,2025-08-16,2855.32,Virement
3838,875,2026-02-15,2855.32,Cheque
3839,875,2026-08-16,2855.32,Cheque
3840,876,2024-07-24,2980.51,Carte
3841,876,2024-09-22,2980.51,Especes
3842,876,2024-11-22,2980.51,Cheque
3843,876,2025-01-22,2980.51,Especes
3844,876,2025-03-24,2980.51,Especes
3845,876,2025-05-24,2980.51,Cheque
3846,876,2025-07-24,2980.51,Cheque
3847,876,2025-09-22,2980.51,Especes
3848,876,2025-11-22,2980.51,Virement
3849,876,2026-01-22,2980.51,Especes
3850,876,2026-03-24,2980.51,Especes
3851,876,2026-05-24,2980.51,Virement
3852,877,2025-02-08,1320.49,Especes
3853,877,2025-03-10,1320.49,Especes
3854,877,2025-04-09,1320.49,Carte
3855,877,2025-05-10,1320.49,Cheque
3856,877,2025-06-09,1320.49,Carte
3857,877,2025-07-10,1320.49,Especes
3858,877,2025-08-09,1320.49,Carte
3859,877,2025-09-08,1320.49,Carte
3860,877,2025-10-09,1320.49,Virement
3861,877,2025-11-08,1320.49,Carte
3862,877,2025-12-09,1320.49,Virement
3863,877,2026-01-08,1320.49,Carte
3864,878,2025-10-22,15378.92,Especes
3865,878,2026-04-22,15378.92,Carte
3866,879,2024-03-22,19259.9,Virement
3867,879,2024-09-20,19259.9,Carte
3868,880,2024-03-31,55433.43,Carte
3869,881,2024-01-15,30238.42,Especes
3870,882,2024-05-19,21475.97,Virement
3871,883,2026-03-29,3584.41,Especes
3872,883,2026-05-28,3584.41,Carte
3873,883,2026-07-28,3584.41,Carte
3874,884,2024-09-19,36733.44,Virement
3875,885,2024-09-29,9039.38,Carte
3876,885,2025-03-30,9039.38,Virement
3877,886,2026-08-28,37416.07,Carte
3878,887,2022-11-09,31768.84,Cheque
3879,888,2026-06-12,16057.95,Virement
3880,889,2025-01-15,38331.86,Carte
3881,890,2024-05-31,2688.61,Especes
3882,890,2024-06-15,2688.61,Virement
3883,890,2024-06-30,2688.61,Cheque
3884,890,2024-07-15,2688.61,Virement
3885,890,2024-07-30,2688.61,Cheque
3886,890,2024-08-14,2688.61,Virement
3887,890,2024-08-29,2688.61,Cheque
3888,890,2024-09-13,2688.61,Especes
3889,890,2024-09-28,2688.61,Carte
3890,890,2024-10-13,2688.61,Cheque
3891,890,2024-10-28,2688.61,Virement
3892,890,2024-11-12,2688.61,Carte
3893,891,2022-03-15,30612.15,Virement
3894,892,2024-10-03,5815.59,Especes
3895,892,2025-04-03,5815.59,Virement
3896,893,2025-03-11,18537.46,Carte
3897,893,2026-03-11,18537.46,Carte
3898,894,2024-09-01,35630.54,Virement
3899,894,2025-09-01,35630.54,Especes
3900,895,2025-04-25,28508.19,Virement
3901,895,2025-10-24,28508.19,Cheque
3902,896,2022-02-27,4257.58,Cheque
3903,896,2022-08-28,4257.58,Especes
3904,896,2023-02-27,4257.58,Virement
3905,896,2023-08-28,4257.58,Cheque
3906,897,2026-04-17,7589.14,Especes
3907,898,2023-12-21,29837.2,Carte
3908,898,2024-03-20,29837.2,Especes
3909,899,2025-11-10,13525.58,Virement
3910,899,2025-12-25,13525.58,Carte
3911,899,2026-02-08,13525.58,Carte
3912,899,2026-03-25,13525.58,Carte
3913,900,2022-03-18,2751.82,Especes
3914,900,2022-04-17,2751.82,Carte
3915,900,2022-05-17,2751.82,Cheque
3916,900,2022-06-17,2751.82,Carte
3917,900,2022-07-17,2751.82,Cheque
3918,900,2022-08-17,2751.82,Carte
3919,900,2022-09-16,2751.82,Carte
3920,900,2022-10-16,2751.82,Especes
3921,900,2022-11-16,2751.82,Especes
3922,900,2022-12-16,2751.82,Carte
3923,900,2023-01-16,2751.82,Especes
3924,900,2023-02-15,2751.82,Especes
